X_0,Y_0,X_20,Y_20,X_40,Y_40,X_ICE,Y_ICE
518.2413885674159,19.967633241068995,517.7331569366162,20.68799153274982,517.9055839157693,21.51465405367302,517.9071306196038,22.061655872801524
520.1128283180203,20.12861239238498,519.6045945087645,20.848200258968426,519.7770171310053,21.673321929696904,519.7785572994715,22.218012473533314
521.9842615332565,20.287280268408864,521.4760429731933,21.012261110673855,521.6484568816097,21.834301081012875,521.6500108469645,22.383870983799262
523.8557034623169,20.4490298448222,523.3474870807099,21.17478111218456,523.5198922753019,21.993739382134123,523.5214389791363,22.540741201262634
525.7271279637285,20.604616020456625,525.2189224744021,21.33421941330581,525.3913233120819,22.151636833060643,525.3928613020919,22.695556951799688
527.5985590005085,20.762513471383144,527.0903687603748,21.497509839913874,527.2627630626863,22.31261598437662,527.2643054096085,22.858076953310395
529.4699922157446,20.92118134740702,528.9618281170841,21.665422817106126,529.1342093486589,22.475906410984685,529.1357495171251,23.020596954821094
531.3414341448051,21.08293092382037,530.8332809384251,21.83102451900629,531.0056403854389,22.633803861911204,531.0071849108173,23.180035255942343
533.2128564677606,21.237746674357425,532.7047206890295,21.99200367032227,532.8770866714117,22.79709428851927,532.8786137691411,23.337162281771498
535.0842809691724,21.39333284999185,534.576161891938,22.153496438369814,534.7485438496649,22.964236840614163,534.7500731258505,23.505075258963743
536.955727255145,21.556623276599915,536.4476197963432,22.32089579883049,536.6199966710059,23.129838542514314,536.6215259471915,23.670676960863908
538.8271931472227,21.726847529084267,538.3190835099648,22.490349626217473,538.4914473138908,23.29466981931712,538.492970054708,23.833196962374615
540.6986328978271,21.887826680400238,540.1905494020425,22.66057387870182,540.3629153844246,23.465664496898825,540.3644294114174,24.001109939566867
542.5700922545363,22.055739657592483,542.0620087587517,22.82848685589407,542.2343878118705,23.638200024675264,542.2358756973902,24.16440036617493
544.4415494327897,22.222882209687377,543.9334942569344,23.005644934254683,544.1058362762993,23.802260876380686,544.1073285187312,24.330002068075096
546.313008789499,22.390795186879636,545.8049492567316,23.172017061252205,545.9772912760965,23.968633003378216,545.9787704477916,24.49175164448843
548.1844594323838,22.555626463682422,547.6764064349848,23.339159613347107,547.8487462758936,24.13500513037574,547.8502210906765,24.656582921291225
550.055912253725,22.721228165582588,549.5478788624307,23.51169514112354,549.7202056326029,24.30291810756799,549.7216848042981,24.826036748678206
551.9273803242587,22.89222284316429,551.4193360406839,23.678837693218426,551.5916606324,24.469290234565513,551.5931441610074,24.993949725870458
553.7988440378801,23.06167667055127,553.290791040481,23.845209820215956,553.4631156321972,24.635662361563035,553.4645962561964,25.159294619404832
555.6703099299579,23.231900923035617,555.1622602002428,24.016589710346338,555.3345749889065,24.803575338755287,555.3360585175138,25.328234830060232
557.5417725543514,23.40096953787392,557.0337293600047,24.187969600476727,557.2060539517208,24.978422141823813,557.2075353018721,25.502311208031394
559.4132351787448,23.570038152712215,558.9052083228189,24.36281640354526,559.0775242007106,25.150187244502888,559.0790055508619,25.67407631071046
561.2847010708225,23.740262405196553,560.7766894640894,24.538433631711143,560.9489900927883,25.320411496987234,560.9504736213956,25.84507098829218
563.1561669629001,23.9104866576809,562.6481684269036,24.713280434779676,562.8204646986903,25.49371744986103,562.8219569411222,26.021458641555427
565.02763721189,24.082251760359974,564.519649568174,24.888897662945574,564.6919393045924,25.66702340273484,564.6934250116559,26.19245331913715
566.8991139962482,24.256328138331135,566.3911350663566,25.066055741306194,566.5633932151615,25.83301031718368,566.5648821899091,26.35959587123203
568.7705951375185,24.431945366497033,568.2626205645391,25.243213819666813,568.4348689102916,26.00670148260616,568.4363589742674,26.5336722492032
570.6420653865083,24.6037104691761,570.1340995273533,25.41806062273534,570.3063369808252,26.17769616018787,570.3078335801692,26.706978202076996
572.5135617769714,24.784720673023543,572.0055697763432,25.589825725414407,572.1778094082713,26.350231687964303,572.1793234352641,26.885677130632345
574.3850385613297,24.95879705099471,573.877057452982,25.7677542288724,574.0492861926294,26.52430806593547,573.7956418022625,27.051209725070485
576.2565153456877,25.13287342896588,575.7485385942523,25.94337145703829,575.9207782261803,26.703777419588178,575.5045323529744,27.207644294390825
578.1280117361509,25.313883632813315,577.620028449347,26.122070385593638,577.7922637243629,26.880935497948805,577.1983015677051,27.358765773253637
579.9995124835262,25.49643468685548,579.4915277444184,26.304107822904243,579.4936156753664,27.042518112825064,578.9847288115835,27.531149020284843
581.8709936247966,25.672051915021378,581.3630168733611,26.482549943093794,581.1949903253328,27.212128362796683,580.8562012390295,27.703684548061275
583.7424878368035,25.85229169377145,583.2345219776487,26.666641847330695,583.0664584460735,27.38314079642776,582.7276954510365,27.883924326811346
585.5289294584924,26.02975974644525,585.1060270819362,26.85073375156759,584.9379657288172,27.568003125762026,584.5991831276751,28.06185283026933
587.3153780512406,26.20969315943062,586.7223230581662,27.008347705905294,586.8094403347192,27.741309078635823,586.4706991242433,28.249796859993047
589.1868635494233,26.38685123779124,588.3386397902419,27.173302099365102,588.6809685306415,27.933567488904778,588.3422042285307,28.43388876422995
591.0583642967986,26.569402291833406,589.8623337209168,27.32945324527764,590.3823134845834,28.09267554769896,590.1286724564301,28.620766275426213
592.8448170286134,26.750799512503768,591.48617865618,27.48558279624762,592.0836982316569,28.265856704938336,591.9150946296926,28.791356266326034
594.6312610466039,26.929115032784672,593.2726342199877,27.66798156954455,593.9552011574883,28.449178184077873,593.7866256887287,28.984627235294376
596.1624982214086,27.08176066283849,595.1441502165558,27.855925599268268,595.7841748184212,28.630063532621918,595.5730832131469,29.167719391178935
597.9489380846858,27.25860684190536,597.0156640346677,28.04309920389462,597.6623220981613,28.82165517931015,597.2744694125244,29.341414165149878
599.7354141985962,27.448273291954102,598.8871756743235,28.229502383423608,599.3996030115812,28.992982829266026,599.0609227978762,29.523042513349452
601.6069541581815,27.644691997748822,600.7586829570672,28.414364712757873,601.2711320788859,29.18554940957393,600.8473624589544,29.69981718343562
603.3933898980387,27.820079902659735,602.2244948708715,28.564810511805206,603.14265025391,29.374263864395004,602.548755847237,29.87605436022787
605.1798378372501,27.999782188115894,604.1614709887023,28.767282929859775,605.0141684289342,29.562978319216086,604.3352177285676,30.060687366307157
607.0513581907303,28.18926706803434,606.0329909584952,28.956632116299765,606.8006242105877,29.745454135022754,606.0195928455576,30.233628218275726
608.8378137545383,28.37166584133127,607.8194334515664,29.13440833901251,608.5870695356517,29.924231910362074,607.5678604857361,30.39388268886038
610.6242745466407,28.55591363486188,609.6058942436689,29.31865613254311,610.4585746399393,30.108323814598975,609.2692218288142,30.55878687170717
612.3864275766923,28.736886145143124,611.477412418693,29.507370587364193,611.9656969874646,30.271679754016674,610.885573385355,30.736057162560073
614.0270578376762,28.90715530829059,613.2638716858763,29.691079083326642,613.6061450450806,30.43175855483554,612.5869667736376,30.91229433935232
615.8135175405506,29.091017889272507,615.0503287746034,29.874017154191726,615.3075480185701,30.611385602056203,614.3734127522386,31.091303242220853
617.5149253066436,29.272339871707366,616.4587421232791,30.021962169594936,617.0089533883614,30.79186011688394,616.159881386783,31.278324566101965
619.3013919805776,29.458667813000844,617.7725595676535,30.1564817822605,618.795410694934,30.974875230258768,617.8612819639709,31.457104145715505
621.1729232263383,29.652004818406112,618.8312697098129,30.26670441336713,620.581882379317,31.162975149276193,619.562696918969,31.64096853097167
622.9593779187637,29.834095421664088,621.3454591282966,30.51718859419752,622.2832877491084,31.343449664103943,621.2640903072516,31.81720570776391
624.5757262041625,30.01020885197397,620.0865010362875,30.392297183900666,623.9846883262961,31.522229243717504,622.9655004696464,31.999375157805865
626.2770845475411,30.17405217169066,623.1319140385676,30.69935623996524,625.686105677596,31.706941096580742,624.6668914616273,32.17476486699102
627.7774086900049,30.331059227161028,624.9183907333996,30.889228136706606,627.3874966695769,31.882330805765903,626.3682968314185,32.35523938181877
629.3396109672657,30.497758364985543,626.7899067299678,31.077172166430323,629.1739698788792,32.070970022351474,628.0697022012098,32.53571389664651
631.1260796018101,30.684779688866655,628.5763834247997,31.26704406317168,630.9604328494378,32.25598824097944,629.7711051746994,32.71534094386717
632.827480178998,30.86355926848021,630.277788794591,31.447518577999432,632.6618502007375,32.44070009384269,631.3874490225023,32.889884989719455
634.5288855487893,31.04403378330796,632.064260478974,31.635618497016857,634.3632555705288,32.62117460867045,633.0038000592103,33.06697143839303
636.2302909185804,31.22450829813571,633.8507441448655,31.827955754069777,636.0646465625098,32.7965643178556,634.7052174105102,33.25168329125629
637.931710666182,31.410067618606064,635.5521375331482,32.00419293086203,637.7660687064131,32.98297110593306,636.4066251766031,33.43300527369115
639.6331304137836,31.595626939076425,637.2535500918447,32.18720984851108,639.4674860577128,33.167682958796306,638.1080401316013,33.616869658947294
641.3345597465919,31.78457612997518,638.9549650468427,32.37107423376724,641.1688890312024,33.34731000601696,639.8094646718063,33.80412391463185
643.0359723052884,31.967593047624227,640.6563776055391,32.55409115141629,642.8703063825022,33.53202185888022,641.5108748342009,33.986293364673806
644.8224322260085,32.15153267111589,642.3577853716321,32.73541313385115,644.5717357153106,33.720971049778974,643.2123017707075,34.17439508796546
646.5238512232528,32.336826622941594,643.9741276219005,32.90939220129869,646.2731506703088,33.904835435035125,644.9137430850246,34.36758161689971
648.1402123776793,32.517491268178496,645.5904754635397,33.085348693162814,647.9745584364017,34.08615741746998,646.6151508511176,34.54890359933457
649.8416177474705,32.69796578300624,647.2918880222361,33.268365610811856,649.6759829766067,34.27341167315454,648.1464373704603,34.719000244523805
651.5430446839773,32.886067506297906,648.9932909957256,33.447992658032504,651.3774099131134,34.461513396446186,649.7628046911277,34.90184562080019
653.2444668278805,33.072474294375354,650.6947179322323,33.63609438132417,653.0788344533184,34.64876765213075,651.4642212678654,35.086283544739935
654.9458793865768,33.25549121202441,652.3961400761356,33.822501169401626,654.7802637861267,34.837716843029504,653.0805837535706,35.26741900531411
656.6472991341784,33.44105053249477,654.0975406533234,34.00128074901517,656.4816931189351,35.02666603392826,654.696928133885,35.4421513773013
658.2636661462312,33.623786765215684,655.7989604009249,34.186840069485534,658.1831152628384,35.213072822005714,656.2282208436737,35.614437313808885
659.8800371521204,33.80793544394844,657.500392130035,34.37663672799139,659.8845254252332,35.39524227204767,657.8445849269134,35.796137752787786
661.4963863250382,33.98436275114983,659.2868840740598,34.57190160041429,661.5008700718033,35.57006880710231,659.5460070708166,35.98254454086524
663.1127368292348,34.161260873688505,661.0733786322319,34.768090982954035,663.1172179134425,35.74602529896644,661.1623764791711,36.16612824119327
664.8141853324569,34.35698980544406,662.77479358723,34.95195536821019,664.8186304721388,35.92904221661548,662.7787402961551,36.34773451710472
666.5156290430756,34.55102380198542,664.4762085422282,35.13581975346636,666.5200454271369,36.112906601871636,664.4801600437568,36.53329383757507
668.2170392054703,34.73319325202738,666.1776282898297,35.321379073936704,668.1364212256295,36.29875021581859,666.0965188018814,36.713111015204866
670.003560703883,34.93891022493786,667.8790456411294,35.506090926799956,669.7527906339841,36.48233391614661,667.7129076469055,36.90356861945715
671.7900023437254,35.1163846978208,669.4953828325388,35.678280895965855,671.454215174189,36.66958817183117,669.4143369797139,37.0925178103559
673.4914310774584,35.30512202181778,671.0266968427871,35.858099877869876,673.1556588848076,36.86362216837253,671.1157663125223,37.28146700125466
675.1077954269539,35.48691662386415,672.6430372292656,36.03141980384524,674.8571025954265,37.05765616491388,672.7321258694143,37.461566668086824
676.7241738880037,35.67370186848566,674.2594247430109,36.22140659276024,676.4734744000828,37.24208733284901,674.3485091230676,37.65004684792253
678.4256056171139,35.86349852699151,675.8758016065264,36.40762685897702,678.0898406133683,37.424541076367554,676.0499408521778,37.83984350642839
680.1270421388275,36.05499012071158,677.5772357319381,36.59827098508997,679.7062132167919,37.60925473350505,677.6663187807162,38.02644042491499
681.8284882457478,36.24987158486004,679.2786842351602,36.793999916845536,681.3225834239137,37.79312092303543,679.197635453522,38.207201037493576
683.4448565890794,36.43307863291823,680.8950531110033,36.97739529103864,683.024029530834,37.98800238718389,680.7289334884257,38.38137023535027
685.0612190747846,36.61421409349241,682.5114198568004,37.16003736069211,684.6404221034386,38.17977827438056,682.2602341858868,38.556481063881506
686.6776007309035,36.802129294923375,684.12779459027,37.34550432236924,685.9940402109023,38.34076841158656,683.4663912156035,38.706493421643295
688.2939834520454,36.990421148624186,685.7441770451561,37.53370201300258,687.377878047814,38.504270961107814,684.812422446042,38.8555580189227
689.9103528604,37.1740048489522,687.3605600325537,37.722088029770845,688.8940679901503,38.6778106875091,686.2586726086397,39.02862404628246
691.441669533206,37.35476546153078,688.8918660551298,37.8990821196512,690.5104618940336,38.87005739004303,687.8750539985028,39.21644508464598
692.9729862060118,37.53552607410937,690.3664422971534,38.064307028949095,692.1268387575492,39.05627765625981,689.4063626836363,39.394380805200896
694.5043002162603,37.7153450560134,691.7319396238827,38.21284617592029,693.6581341298954,39.22950522344195,691.0794953446944,39.601571328877235
696.2057899614601,37.925659480048736,693.315646701071,38.41311864569873,695.0902088847931,39.402117791222175,692.6202621585225,39.78258799745544
697.9072217182331,38.11546592173044,694.8469740241068,38.59764578097554,696.7208074138691,39.605150908717455,694.0003260148413,39.941370796309435
699.4385490412689,38.29999305700725,696.3782906969127,38.77840639355412,698.2521107738877,39.78120336792326,695.5316453502047,40.12307303956257
701.0549203134136,38.484235898807455,698.0457097188595,38.97003995358506,699.7834274466936,39.96196398050184,696.9566126551966,40.28847555710525
702.6713171461101,38.6775183950834,699.2566575376886,39.13891142807469,701.3147521071719,40.1455494851041,698.4808411019714,40.468824767119955
704.2026364814735,38.85922063833654,700.9722247399856,39.31503844724254,702.8460634548628,40.32442683633357,700.1255767307201,40.65876346257643
705.733950491722,39.03903962024057,702.5035494004638,39.4986239518448,704.3773854527836,40.50707071026126,701.7419607831408,40.847526131614515
707.2652618394129,39.21791697147004,704.0348793860571,39.684092717796155,705.9087181009343,40.69348110688719,703.3583448355614,41.036288800652585
708.7965811747763,39.39961921472318,705.5661933963055,39.86391169970018,707.4400400988551,40.876124980814886,704.8896641709248,41.21799104390573
710.3278951850248,39.579438196627216,707.0975153942263,40.046555573627884,708.9713620967759,41.05876885474258,706.4209968190755,41.40440144053165
711.859225170618,39.76490696257857,708.6288480423771,40.2329659702538,710.502662794237,41.23387968327383,707.8332488745621,41.58446777239499
713.390560481326,39.95225898987905,710.1601753654128,40.41749310553061,712.0339847921579,41.41652355720153,708.9732434150619,41.724109239809486
714.9219091048215,40.14431917055231,711.6915000258912,40.601078610132866,713.5653227654235,41.60481721517655,710.6747012820514,41.923149728500434
716.4532231150699,40.324138152456335,713.2228353365992,40.788430637433336,715.0966367756719,41.78463619708059,712.2060365927596,42.11050175580091
717.9845584257781,40.51149017975681,714.754162659635,40.972957772710146,716.6279694238226,41.971046593706504,713.7373665783527,42.295970521752274
719.5158884113713,40.696958945708175,716.370540055662,41.159366365061835,718.1592994094158,42.15651535965787,715.2686939013885,42.480497657029076
721.0472290471944,40.88619423435777,717.9869360895912,41.35236637213542,719.775694378322,42.34913871446163,716.800037199769,42.67067457635323
722.5785643579025,41.07354626165824,719.5182687377418,41.53877676876134,721.3921181028487,42.551931680550595,718.3313751730346,42.85896823432826
724.1098872433424,41.256504012477464,721.0496067110074,41.727070426736375,722.8383980154507,42.73551898942708,719.8627024960704,43.04349536960507
725.6412243290889,41.44448379356098,722.5809579970603,41.92007223808419,724.2846752654953,42.91816466762901,721.3940564446807,43.237438811627435
727.1725623023544,41.632777451536,724.0272392409411,42.10413036229795,725.7309438622281,43.09775004613863,722.9253997430612,43.42761573095159
728.7038949505051,41.819187848161924,725.4734938592471,42.27877217976615,727.0921606553073,43.27484190763491,724.3716447095966,43.59884413722452
730.2352275986558,42.00559824478785,726.9197611247012,42.45788674293849,728.5384170042757,43.45009578504157,725.8179196299033,43.78066588858621
731.7665708970363,42.19577516411199,728.366029721434,42.63747212144811,730.0697576400988,43.63933107369116,727.3492629282838,43.97084280791036
733.297898220072,42.3803022993888,729.8973570444697,42.82199925672492,731.6010982759219,43.82856636234075,728.7955142183931,44.14430758703536
734.82924418101,42.5714208493875,731.4286763798331,43.003701499978064,733.1324548870897,44.02345143503767,730.2417801525684,44.32295133487043
736.4456511314248,42.76828154222676,732.960027665886,43.19670331132588,734.6637981854702,44.213628354361816,731.7731287760638,44.515011515543684
738.0620575493282,42.964953908931115,734.4913656391516,43.38499696930091,736.1100814262691,44.3983927015815,733.3044747370018,44.70613006554239
739.5933955225937,43.153247566906145,736.0227089375321,43.57517388862506,737.5563659983466,44.583627864138464,734.8358180353823,44.896306984866534
741.1247494712042,43.34719100892852,737.4689702122319,43.752169782779646,739.087714621842,44.775688044811716,736.367156008648,45.084600642841565
742.6560847819122,43.534543036228996,739.0003310834916,43.948561464555866,740.6190499325502,44.96304007211219,737.8985072947008,45.27760245418938
744.1023557083828,43.71495234157885,740.4465984630552,44.12771638332855,742.150406543718,45.15792514480912,739.4298452679664,45.465896112164415
745.5486286317715,43.896067869934626,741.8078019623655,44.30010681738543,743.7668225468282,45.35798738194187,740.961183241232,45.65418977013944
747.0799799178244,44.08906968128244,743.3391559109758,44.49405025940781,745.2981761626188,45.55181312012992,742.4925345272849,45.84719158148726
748.611312565975,44.27548007790836,744.7854185169543,44.671516968899674,746.6593923566226,45.72869311472442,744.023880488223,46.03831013148596
750.0575818283472,44.455300864086624,746.2317077485073,44.858399985137105,748.1056662784703,45.91016175458316,745.555221124046,46.22754542013555
751.5038537532766,44.63606328093944,747.677994317503,45.04434137069998,749.6370015891785,46.097513781883634,747.0015063617628,46.413015990361146
753.0352023767722,44.82812346161269,749.0392045207525,45.219102696276735,751.1683528752313,46.29051559323145,748.4477809492499,46.59472003788852
754.4814663140294,45.00606098644184,750.4854974133222,45.40728045469169,752.6146454349813,46.47857564781208,749.979121585073,46.783955326538106
755.9277462266314,45.18964829531833,752.0168407117027,45.59745737401583,754.0609233506652,46.66145673368264,751.4253968381994,46.96589478173412
757.4590895250119,45.37982521464247,753.5481866726406,45.78857592401453,755.5922639864882,46.85069202233223,752.871681410277,47.15112994429108
758.9053852465488,45.56900345564914,755.0795379586935,45.98157773536234,757.1236179350985,47.044635464354606,754.3179426849767,47.32812583844567
760.3137677716702,45.71732432152794,756.6108759319591,46.169871393337374,758.5698715549456,47.21892417031985,755.7642039596765,47.50512173260026
761.6788529302457,45.92574968558864,758.1422431933568,46.36852298873252,759.6759546982846,47.39623147719513,757.2955339452697,47.69059049855163
763.2441932000751,46.108524666101076,759.5885154511061,46.549403109419664,761.2923279059704,47.58115883557986,758.8268799062076,47.881709048550334
764.6904724470377,46.291876567308925,761.0348003560033,46.73475597581094,762.6535500907283,47.76015749919212,760.3582072292435,48.066236183827144
766.0517036179273,46.47405323444781,762.5661383292689,46.92304963378597,764.0998406535602,47.94751133076683,761.8045014530918,48.25488475757936
767.4979881900048,46.65928839700477,764.012432885937,47.11181591137252,765.5461288866543,48.1340412355013,763.1657206424727,48.43282408668274
768.9442764230989,46.84581830173924,765.4587221174901,47.29869892760995,766.9073510714124,48.31303989911356,764.612012869403,48.620766437429054
770.3054956124798,47.023757630842624,766.9049907142228,47.47828430611957,768.2685642700391,48.48886055919919,766.1433535052261,48.81000172607864
771.7517885050494,47.21193538925756,768.3512819426941,47.66587354536291,769.7148415200836,48.67150623740112,767.6747021287215,49.0020619067519
773.283155766447,47.41058698465272,769.8826412164193,47.861700248734394,771.1611280890793,48.857447622963996,769.12098570234,49.186943957805894
774.8145256904021,47.610180210722426,771.3289231259394,48.045993780616804,772.5223412877058,49.03326828304962,770.4821989009666,49.36276461789153
776.3458902892424,47.80789017544301,772.6901393199432,48.22287377521131,773.8835604770868,49.211207612153004,771.8434091042161,49.53752594346828
777.8772655383125,48.00936666286184,774.1364228935618,48.40775582626531,775.3298397240494,49.394559513360846,773.2896976701298,49.72417355203707
779.3235547698655,48.19624967909927,775.6677848298444,48.60452416031134,776.7761422683898,49.586150682971066,774.8210675940849,49.92376677810678
780.6847889361321,48.379485680747024,777.1140627455284,48.78740524618192,778.1373674485251,49.766208681092195,776.2673445113098,50.10629475247439
782.1310685159145,48.562955285789194,778.4752879256635,48.96746324430305,779.4985926286603,49.94626667921332,777.7136327444039,50.29282465720886
783.5773497597952,48.74701341000295,779.9215665069868,49.15057973784225,780.8598178087955,50.12632467733446,779.15992929799,50.48229715780133
784.9385839260618,48.93024941165071,781.3678547400808,49.33710964257672,782.2210429889307,50.306382675455595,780.5211604688795,50.66447382494021
786.3848794811889,49.11936880074022,782.7290799202161,49.517167640697856,783.582271164443,50.487500008085604,781.8824006259005,50.84982849560572
787.8311627219878,49.304133147959895,784.0903051003513,49.69722563881899,784.9434993399555,50.66861734071561,783.2436288014128,51.03094582823572
789.1923938928774,49.48630981509878,785.4515182989779,49.873046298904626,786.3047305108449,50.85079400785449,784.6899167016873,51.21735802913588
790.5536370452753,49.67272382027316,786.8127464744903,50.05416363153463,787.6659586863573,51.0319113404845,786.1362165834702,51.40800756807154
791.9148801976734,49.85913782544755,788.1739776453798,50.23634029867351,789.0271928526239,51.21514734213226,787.582521790368,51.600540368356306
793.3611714261447,50.0467270646909,789.535202825515,50.41639829679465,790.3884240235134,51.397324009271145,789.028816347036,51.789306645942844
794.8074979335022,50.24679291037212,790.9815000447405,50.60610620505574,791.749655194403,51.57950067641003,790.3900475179255,51.971483313081734
796.1687320997688,50.43002891201988,792.4277995937038,50.79663804015708,793.0258322033737,51.75834981079525,791.7512816841922,52.15471931472949
797.5299812429213,50.61856158621202,793.7890367553476,50.980933376313715,794.38707877906,51.94597448397978,793.1125248365903,52.341133319903875
798.8912393722051,50.810272263930784,795.1502559447285,51.158872705417096,795.8333696747114,52.133446019388806,794.4737530121026,52.522250652533884
800.252482524603,50.99668626910517,796.5114931063722,51.34316804157373,797.1945888640923,52.31138534849219,795.8349901737464,52.70654598869052
801.6137077047383,51.1767442672263,797.8727302680161,51.52746337773037,798.5558200349818,52.49356201563107,797.1962363215216,52.89401932837378
802.9749442673067,51.360827736481156,799.2339674296599,51.711758713887,799.9170661827571,52.681035355314336,798.5574525155254,53.07089932296829
804.3361940095346,51.549572277575066,800.5952075866808,51.89711338455251,801.2783153259095,52.86956802950647,799.918683686415,53.25307599010717
805.6974311711783,51.733867613731704,801.9564537344561,52.08458672423578,802.6395464967991,53.05174469664536,801.279926838813,53.439489995281555
807.0586653374448,51.91710361537946,803.317696886854,52.27100072941016,804.0858383909095,53.23956934355734,802.6411699912112,53.62590400045595
808.419887522203,52.09610227899172,804.6789310531208,52.45423673105792,805.5321522511191,53.43516244353442,804.002389180592,53.80384332955933
809.7811366653553,52.284634953183854,806.0401682147645,52.638532067214555,806.9784594549351,53.62840146682511,805.36363233299,53.99025733473371
811.1423648408678,52.46575228581386,807.4014023810312,52.82176806886231,808.4247580054393,53.81858019042348,806.7248754853882,54.1766713399081
812.503610988643,52.65322562549713,808.7626365472979,53.005004070510076,809.7859951670831,54.00287552658011,808.0861156424091,54.36202601057361
813.8648631271724,52.84281763419814,810.1238767043187,53.19035874117559,811.147232328727,54.18717086273675,809.4473677809386,54.55161801927462
815.2261092749477,53.03029097388141,811.4851228520939,53.377832080858845,812.5084724857479,54.37252553340227,810.8086319009767,54.745447366011135
816.5873524273458,53.21670497905579,812.8463869721321,53.57166142759536,813.8697246242773,54.56211754210328,812.1698750533748,54.93186137118552
817.9486015704981,53.40523765324793,814.2076361152845,53.7601941017875,815.2309947350698,54.75806555785754,813.5311212011501,55.119334710868785
819.3098507136506,53.59377032744007,815.5688912491911,53.950845444997384,816.5922438782221,54.94659823204968,814.8923793304339,55.311045388587544
820.6710878752942,53.7780656635967,816.930128410835,54.13514078115402,817.9534930213745,55.13513090624182,816.2536194874548,55.49640005925306
822.0323340230694,53.96553900327996,818.2913775539872,54.32367345534616,819.2296687466122,55.313526040123236,817.5297836590948,55.67070918860024
823.3085200181717,54.14756614119181,819.5675370186062,54.49631791617939,820.5058628720237,55.49842851455918,818.8059803519726,55.85651966404379
824.5847098644731,54.33095528061507,820.8437234416194,54.67849638759251,821.8671269920619,55.69225786129569,820.0821770448504,56.04233013948733
825.8609031340626,54.51555508804847,822.2049815709032,54.87020706531128,823.1433258244947,55.87882500424558,821.3583561933762,56.221935941378895
827.1371186550252,54.70802423754781,823.5662247233013,55.05662107048566,824.4195178103511,56.06297081117518,822.7196023411514,56.40940928106216
828.4133204828352,54.89565071500657,824.8424064392933,55.23713487338483,825.7807849257664,56.257859492420565,824.0808664611894,56.603238627798675
829.6895154640688,55.08085585644505,826.118603560082,55.42309668232964,827.1420550365588,56.45380750817483,825.4421275858505,56.796008640026315
831.0508005517469,55.2821005447437,827.4798616893659,55.61480736004841,828.4182431712161,56.63659131359302,826.8033767290028,56.98454131421845
832.3269809840058,55.46216034713906,828.7560532473112,55.798801833476745,829.6944428594709,56.82346112354544,828.0795601566389,57.16566045112269
833.6031704023962,55.64539815306105,830.0322614937866,55.98869831345452,830.9706228638188,57.00336959243954,829.3557495750292,57.34889825704468
834.8793538300322,55.82651728996529,831.3935226184475,56.18146832568216,832.2468246916288,57.190996069898304,830.7169987181816,57.53743093123682
836.1555312669141,56.00551775785178,832.7547867384856,56.37529767241868,833.608091807044,57.38588475114369,831.9931795783516,57.717642067133454
837.5167834054436,56.19510976655279,834.1160358816379,56.563830346610814,834.9693409501964,57.57441742533583,833.1843024254035,57.89316366876501
838.7929766750332,56.3797095739862,835.4772940109217,56.75554102432958,836.3306140563659,57.77142477559897,834.460492271705,58.076552808188275
840.0691682329785,56.56370404741453,836.8385581309598,56.949370371066095,837.6918841671583,57.96737279135324,835.8217474056116,58.26720415139816
841.345359790924,56.74769852084286,838.1147548238375,57.13518084650964,838.9680675947943,58.148491928257485,837.1830115256496,58.46103349813468
842.6215500651364,56.93123899376739,839.390927981609,57.312667979383455,840.2442659993162,58.334907737706104,838.5442576734249,58.64850683781794
843.897746330103,57.11689813570967,840.7522070785328,57.511793998664345,841.6055540823713,58.53721176051362,839.9055187980858,58.84127685004558
845.0888794470196,57.296051741371656,842.0284050551437,57.6980584746117,842.9668211977865,58.732100441759016,841.1817129234975,59.02617932448152
846.3650795631855,57.48307288482535,843.3046038875765,57.88462561756158,844.2430089045329,58.914732913675934,842.3728494637021,59.20654359815366
847.6412591396223,57.66283002021818,844.5807813244583,58.06362608544808,845.4341385981611,59.092675851327776,843.5639791573304,59.3844865358055
848.9174643907204,57.85166716568708,845.7719041715103,58.23914768707964,846.625258021925,59.2669867849492,844.8401749943861,59.56999434424651
850.2787285107586,58.0454965124236,847.0481064272312,58.426925498039665,847.9014504356926,59.45128392538007,846.1163725430858,59.75610748669259
851.5549333339457,58.234182324391234,848.4093945102865,58.62922952084718,849.2627355233707,59.65252861367871,847.3925777941839,59.9449446321615
852.8311307114809,58.42023493343681,849.7706795979645,58.830474209145834,850.5389527559773,59.845603097183115,848.6687727754176,60.130149773599975
854.1924193936117,58.622750823146106,851.0468762908423,59.01628468458938,851.7300687564531,60.01870336279439,849.8599127389103,60.31172471528225
855.4686006816926,58.80311329254401,852.3230913838939,59.208602500587446,853.0062859890596,60.2117778462988,851.1361222691187,60.50207519576384
856.7448072165237,58.992404438516715,853.6843734761948,59.408787854377216,854.3675800628693,60.41620053812407,852.4974133475512,60.705438553080235
858.1060982949562,59.19576779583311,854.9605676016064,59.59369032881315,855.643777183658,60.602162347068884,853.8587104167378,60.91092057941438
859.3822954157449,59.38172960477793,856.236782266747,59.785856811309955,856.9199768719128,60.78903215702131,855.1349225144122,61.10217906090357
860.5734216860851,59.558461874419635,857.598085326688,59.993457506661855,858.196184262566,60.97862596999655,856.3260624779051,61.28375400258585
861.764565072866,59.74124748411205,858.8742862986758,60.18078131711808,859.3873208027707,61.15899024366868,857.5171716318043,61.454432932176836
